"항목","시점","통계분류(1)",통계분류(2),데이터
"디자이너","2015","예술활동 분야별",연극,0.8
"디자이너","2015","예술활동 분야별",영화,0.3
"디자이너","2015","예술활동 분야별",만화,1.6
"디자이너","2015","예술활동 분야별",기타,2.5
"디자이너","2015","권역별",서울,4
"디자이너","2015","권역별",인천/경기,1
"디자이너","2015","권역별",부산/울산/대구/경북/경남,0.9
"디자이너","2015","권역별",대전/충청/강원,2
"디자이너","2015","권역별",광주/전라/제주,0.5
"디자이너","2015","권역별",모름/무응답,0
"디자이너","2015","성별",남성,1.5
"디자이너","2015","성별",여성,1.8
"디자이너","2015","연령별",39세 이하,2.2
"디자이너","2015","연령별",40대,1.8
"디자이너","2015","연령별",50대,1.6
"디자이너","2015","연령별",60세이상,0.7
"디자이너","2015","학력별",고졸 이하,1.1
"디자이너","2015","학력별",대졸,0.9
"디자이너","2015","학력별",대학원이상,3.4
"디자이너","2015","학력별",모름/무응답,0
"디자이너","2015","가구소득별",하(3000만원 미만),2.1
"디자이너","2015","가구소득별",중(3~5000만원 미만),0.9
"디자이너","2015","가구소득별",상(5000만원 이상),2
"디자이너","2015","가구소득별",모름/무응답,1.6
"디자이너","2015","혼인상태별",기혼,1.3
"디자이너","2015","혼인상태별",미혼,2.5
"디자이너","2015","혼인상태별",기타,0.8
"디자이너","2015","가구원수별",1명,3
"디자이너","2015","가구원수별",2명,0.8
"디자이너","2015","가구원수별",3명 이상,1.7
"디자이너","2015","자녀현황",1명,2.2
"디자이너","2015","자녀현황",2명,1.4
"디자이너","2015","자녀현황",3명 이상,1.3
"디자이너","2015","거주형태",자가,1
"디자이너","2015","거주형태",전/월세,1.4
"디자이너","2015","거주형태",기타,2.2
"디자이너","2015","거주형태",모름/무응답,1.5
"디자이너","2015","협회/단체 가입 여부",가입,0
"디자이너","2015","협회/단체 가입 여부",미가입,1.3
"디자이너","2015","지역별",서울,3.1
"디자이너","2015","지역별",부산,4
"디자이너","2015","지역별",대구,2.4
"디자이너","2015","지역별",인천,0.4
"디자이너","2015","지역별",광주,0.3
"디자이너","2015","지역별",대전,0.5
"디자이너","2015","지역별",울산,1.2
"디자이너","2015","지역별",경기,1.1
"디자이너","2015","지역별",강원,1.3
"디자이너","2015","지역별",충북,3.1
"디자이너","2015","지역별",충남,2.2
"디자이너","2015","지역별",전북,1.6
"디자이너","2015","지역별",전남,0.4
"디자이너","2015","지역별",경북,0
"디자이너","2015","지역별",경남,0
"디자이너","2015","지역별",제주,0
"디자이너","2015","지역별",모름/무응답,1.5
"디자이너","2018","전체",소계,1.7
"디자이너","2018","예술활동 분야별",문학,0.7
"디자이너","2018","예술활동 분야별",미술,2.9
"디자이너","2018","예술활동 분야별",공예,13.9
"디자이너","2018","예술활동 분야별",사진,0.7
"디자이너","2018","예술활동 분야별",건축,13.8
"디자이너","2018","예술활동 분야별",음악,0.4
"디자이너","2018","예술활동 분야별",국악,0
"디자이너","2018","예술활동 분야별",대중음악,0.6
"디자이너","2018","예술활동 분야별",방송,0.9
"디자이너","2018","예술활동 분야별",무용,0.6
"디자이너","2018","예술활동 분야별",연극,1.5
"디자이너","2018","예술활동 분야별",영화,0
"디자이너","2018","예술활동 분야별",만화,0.9
"디자이너","2018","예술활동 분야별",기타,1.1
"디자이너","2018","권역별",서울,2.5
"디자이너","2018","권역별",인천/경기,0.5
"디자이너","2018","권역별",부산/울산/대구/경북/경남,2.5
"디자이너","2018","권역별",대전/충청/강원,0.8
"디자이너","2018","권역별",광주/전라/제주,0.6
"디자이너","2018","권역별",모름/무응답,2.8
"디자이너","2018","성별",남성,1.7
"디자이너","2018","성별",여성,1.7
"디자이너","2018","연령별",39세 이하,2.6
"디자이너","2018","연령별",40대,1.5
"디자이너","2018","연령별",50대,1
"디자이너","2018","연령별",60세이상,1.5
"디자이너","2018","학력별",고졸 이하,0.5
"디자이너","2018","학력별",대졸,1.9
"디자이너","2018","학력별",대학원이상,2.1
"디자이너","2018","학력별",모름/무응답,3.2
"디자이너","2018","가구소득별",하(3000만원 미만),2
"디자이너","2018","가구소득별",중(3~5000만원 미만),1.5
"디자이너","2018","가구소득별",상(5000만원 이상),1.4
